mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,exit_reason,wickdiff_file,dyn_min_sl_pips,VOL,max_hold_days,RR_MIN,RR_MAX,active_trades_at_entry
M,ALL,H4,H4,GBPUSD,long,2022-04-01,2022-05-02,1.21554,1.25759,0.04204999999999992,2022-05-13 09:00:00,2022-05-13 13:00:00,1.21554,1.21746,2022-06-13 09:00:00,1.2195,1.29964,1.1578538461538463,2022-07-13 09:00:00,1.18906,loss,-0.49378587471924246,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,111.780303030303,1.0,30,0.9,1.3,4
M,ALL,H4,H4,AUDCAD,long,2022-04-01,2022-05-02,0.89192,0.90796,0.016039999999999943,2022-05-16 01:00:00,2022-05-16 05:00:00,0.89192,0.89227,2022-06-13 13:00:00,0.8923,0.9239999999999999,0.8679153846153846,2022-07-13 13:00:00,0.8787,loss,-0.5577287066246044,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,75.76060606060601,1.0,30,0.9,1.3,5
M,ALL,H4,H4,USDCHF,short,2022-04-01,2022-05-02,0.9734,1.00646,0.03305999999999987,2022-05-18 05:00:00,2022-05-18 09:00:00,0.99778,0.99849,2022-06-13 13:00:00,0.99586,0.9403400000000002,1.038567692307692,2022-07-13 13:00:00,0.9806,win,0.35731268011527373,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,76.21515151515149,1.0,30,0.9,1.3,6
M,ALL,H4,H4,NZDUSD,long,2022-04-01,2022-05-02,0.62166,0.64576,0.02410000000000001,2022-05-16 01:00:00,2022-05-16 05:00:00,0.62286,0.62346,2022-06-14 09:00:00,0.62436,0.66986,0.58936,2022-07-14 09:00:00,0.60941,loss,-0.4271428571428578,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,76.530303030303,1.0,30,0.9,1.3,7
M,ALL,H4,H4,NZDJPY,long,2022-04-01,2022-05-02,79.458,83.812,4.353999999999999,2022-05-31 09:00:00,2022-05-31 13:00:00,83.298,83.434,2022-06-16 09:00:00,83.449,88.166,79.0226,2022-07-17 21:00:00,85.322,win,0.4231429604193033,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,113.3242424242426,1.0,30,0.9,1.3,8
M,ALL,H4,H4,GBPNZD,long,2022-05-02,2022-06-01,1.90378,1.93394,0.030159999999999965,2022-06-06 09:00:00,2022-06-06 13:00:00,1.92074,1.92188,2022-07-15 13:00:00,1.92509,1.9641,1.8950823076923076,2022-08-11 13:00:00,1.8950823076923076,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,164.1666666666665,1.0,30,0.9,1.3,2
M,ALL,H4,H4,AUDCAD,long,2022-06-01,2022-07-01,0.87359,0.8889,0.015310000000000046,2022-07-21 13:00:00,2022-07-21 17:00:00,0.8877,0.88796,2022-08-02 21:00:00,0.88826,0.9042100000000001,0.8720589999999999,2022-08-10 09:00:00,0.9042100000000001,win,0.9845071291895494,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,79.5969696969696,1.0,30,0.9,1.3,2
M,ALL,H4,H4,GBPUSD,long,2022-06-01,2022-07-01,1.17603,1.21787,0.0418400000000001,2022-07-15 05:00:00,2022-07-15 09:00:00,1.18044,1.18074,2022-08-19 13:00:00,1.18253,1.25971,1.1231607692307692,2022-09-18 21:00:00,1.14196,loss,-0.6833506089660532,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,131.2863636363638,1.0,30,0.9,1.3,1
M,ALL,H4,H4,USDCAD,short,2022-06-01,2022-07-01,1.28745,1.32236,0.03491,2022-07-14 09:00:00,2022-07-14 13:00:00,1.31681,1.32236,2022-09-01 01:00:00,1.31648,1.25254,1.3656646153846155,2022-09-26 09:00:00,1.3656646153846155,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,97.55757575757583,1.0,30,0.9,1.3,2
M,ALL,H4,H4,EURCAD,long,2022-07-01,2022-08-01,1.28761,1.30875,0.02114000000000016,2022-08-29 17:00:00,2022-08-29 21:00:00,1.29918,1.3001,2022-09-05 05:00:00,1.30475,1.3298900000000002,1.2854115384615383,2022-09-16 13:00:00,1.3298900000000002,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,110.1606060606061,1.0,30,0.9,1.3,3
M,ALL,H4,H4,EURCHF,long,2022-07-01,2022-08-01,0.95529,0.97302,0.017730000000000024,2022-08-24 05:00:00,2022-08-24 09:00:00,0.95584,0.95696,2022-09-15 09:00:00,0.95752,0.99075,0.9319584615384616,2022-10-16 21:00:00,0.97796,win,0.7996388805296428,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,76.17727272727274,1.0,30,0.9,1.3,4
M,ALL,H4,H4,NZDCHF,long,2020-03-02,2020-04-01,0.53,0.57295,0.04294999999999993,2020-03-22 21:00:00,2020-03-23 01:00:00,0.55179,0.55214,2022-09-30 17:00:00,0.5527,0.6158999999999999,0.5040846153846155,2022-10-30 21:00:00,0.5791,win,0.5430379746835445,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,58.87272727272729,1.0,30,0.9,1.3,2
M,ALL,H4,H4,GBPCAD,long,2022-08-01,2022-09-01,1.40758,1.52642,0.11884000000000006,2022-09-30 01:00:00,2022-09-30 05:00:00,1.51862,1.52039,2022-10-07 13:00:00,1.5213,1.6452600000000002,1.395696,2022-11-06 22:00:00,1.53332,win,0.09569758924874937,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,148.9227272727273,1.0,30,0.9,1.3,3
M,ALL,H4,H4,GBPJPY,long,2022-08-01,2022-09-01,149.048,161.478,12.430000000000007,2022-09-30 01:00:00,2022-09-30 05:00:00,160.231,160.339,2022-10-11 05:00:00,160.901,173.90800000000002,147.805,2022-11-10 06:00:00,166.705,win,0.4431887599266952,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,204.490909090909,1.0,30,0.9,1.3,4
M,ALL,H4,H4,CADJPY,short,2022-08-01,2022-09-01,105.794,110.53,4.736000000000004,2022-09-15 05:00:00,2022-09-15 09:00:00,109.01,109.17,2022-10-20 05:00:00,108.938,101.05799999999999,114.99953846153846,2022-11-20 22:00:00,104.848,win,0.6747461928934008,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,115.6196969696971,1.0,30,0.9,1.3,4
M,ALL,H4,H4,EURGBP,short,2022-09-01,2022-10-03,0.87743,0.92785,0.05041999999999991,2022-10-21 09:00:00,2022-10-21 13:00:00,0.87797,0.87808,2022-11-04 13:00:00,0.87773,0.8270100000000001,0.9328919999999999,2022-12-04 22:00:00,0.85738,win,0.36891338240092825,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,83.2575757575758,1.0,30,0.9,1.3,4
M,ALL,H4,H4,GBPAUD,short,2022-10-03,2022-11-01,1.79273,1.82002,0.027290000000000036,2022-11-28 02:00:00,2022-11-28 06:00:00,1.80503,1.80696,2022-12-01 14:00:00,1.80084,1.76544,1.8280707692307694,2023-01-01 22:00:00,1.77404,win,0.9841807909604469,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,206.2787878787879,1.0,30,0.9,1.3,2
M,ALL,H4,H4,AUDNZD,long,2022-02-01,2022-03-01,1.06194,1.07204,0.010099999999999998,2022-03-15 17:00:00,2022-03-15 21:00:00,1.06194,1.06246,2022-12-02 10:00:00,1.0649,1.08214,1.0516384615384613,2022-12-16 10:00:00,1.0516384615384613,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,74.68181818181814,1.0,30,0.9,1.3,3
M,ALL,H4,H4,NZDCHF,short,2022-08-01,2022-09-01,0.59855,0.60881,0.010259999999999936,2022-09-02 09:00:00,2022-09-02 13:00:00,0.60191,0.60221,2022-12-05 02:00:00,0.60112,0.5882900000000001,0.6109892307692307,2022-12-15 22:00:00,0.5882900000000001,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,69.13333333333328,1.0,30,0.9,1.3,3
M,ALL,H4,H4,EURAUD,short,2022-10-03,2022-11-01,1.54494,1.57068,0.025740000000000096,2022-10-24 13:00:00,2022-10-24 17:00:00,1.56858,1.57068,2022-12-06 14:00:00,1.56678,1.5191999999999999,1.6033800000000002,2023-01-05 14:00:00,1.55697,win,0.26803278688524756,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,157.681818181818,1.0,30,0.9,1.3,4
M,ALL,H4,H4,CHFJPY,long,2022-07-01,2022-08-01,137.164,140.022,2.858000000000004,2022-08-05 05:00:00,2022-08-05 09:00:00,139.086,139.182,2023-01-03 06:00:00,139.183,142.88,136.33915384615383,2023-01-04 14:00:00,142.88,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,164.9136363636363,1.0,30,0.9,1.3,2
M,ALL,H4,H4,EURCHF,long,2022-11-01,2022-12-01,0.9715,0.98382,0.012319999999999998,2022-12-29 10:00:00,2022-12-29 14:00:00,0.98247,0.98346,2023-01-04 06:00:00,0.98387,0.99614,0.970268,2023-01-11 10:00:00,0.99614,win,0.9020732245258051,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,63.51060606060607,1.0,30,0.9,1.3,3
M,ALL,H4,H4,NZDCAD,short,2022-12-01,2023-01-02,0.86027,0.88184,0.021569999999999978,2023-01-30 22:00:00,2023-01-31 02:00:00,0.86665,0.86694,2023-02-01 22:00:00,0.86645,0.8387,0.887796153846154,2023-02-15 22:00:00,0.8387,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,88.50303030303033,1.0,30,0.9,1.3,1
M,ALL,H4,H4,GBPJPY,long,2022-12-01,2023-01-02,155.356,158.578,3.2220000000000084,2023-01-17 02:00:00,2023-01-17 06:00:00,156.825,156.846,2023-02-03 02:00:00,157.082,161.8,153.4527692307692,2023-02-14 14:00:00,161.8,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,195.5121212121211,1.0,30,0.9,1.3,2
M,ALL,H4,H4,CHFJPY,long,2022-12-01,2023-01-02,137.437,141.824,4.3870000000000005,2023-01-30 02:00:00,2023-01-30 06:00:00,140.303,140.413,2023-02-03 06:00:00,140.821,146.211,136.67484615384615,2023-02-28 14:00:00,146.211,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,171.2393939393937,1.0,30,0.9,1.3,3
M,ALL,H4,H4,NZDCHF,long,2022-12-01,2023-01-02,0.5791,0.58722,0.008120000000000016,2023-01-05 06:00:00,2023-01-05 10:00:00,0.58137,0.58143,2023-02-07 14:00:00,0.5845,0.59534,0.5761615384615385,2023-02-20 06:00:00,0.5761615384615385,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,61.06515151515157,1.0,30,0.9,1.3,4
M,ALL,H4,H4,AUDJPY,short,2023-01-02,2023-02-01,91.767,93.048,1.281000000000006,2023-02-28 10:00:00,2023-02-28 14:00:00,92.177,92.197,2023-03-01 02:00:00,92.066,90.48599999999999,93.28138461538462,2023-03-07 14:00:00,90.48599999999999,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,114.0242424242425,1.0,30,0.9,1.3,1
M,ALL,H4,H4,AUDNZD,long,2022-12-01,2023-01-02,1.04712,1.07354,0.026419999999999888,2022-12-30 10:00:00,2022-12-30 14:00:00,1.06794,1.06948,2023-03-14 01:00:00,1.07049,1.0999599999999998,1.044478,2023-04-13 01:00:00,1.07747,win,0.26833769029678634,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,71.07424242424251,1.0,30,0.9,1.3,1
M,ALL,H4,H4,EURJPY,short,2023-02-01,2023-03-01,144.066,145.676,1.6099999999999852,2023-03-06 22:00:00,2023-03-07 02:00:00,145.418,145.442,2023-04-04 09:00:00,144.751,142.45600000000002,146.51638461538462,2023-04-12 17:00:00,146.51638461538462,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,163.4696969696971,1.0,30,0.9,1.3,2
M,ALL,H4,H4,AUDCHF,long,2020-03-02,2020-04-01,0.53433,0.58957,0.05524000000000007,2020-04-03 17:00:00,2020-04-05 21:00:00,0.58463,0.58537,2023-04-26 13:00:00,0.58912,0.6448100000000001,0.528806,2023-05-26 13:00:00,0.58996,win,0.01392711476605868,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,58.13181818181818,1.0,30,0.9,1.3,1
M,ALL,H4,H4,NZDCAD,short,2023-03-01,2023-04-03,0.84543,0.86257,0.017139999999999933,2023-04-05 17:00:00,2023-04-05 21:00:00,0.85044,0.85114,2023-05-03 01:00:00,0.84866,0.8282900000000001,0.8643292307692306,2023-05-25 01:00:00,0.8282900000000001,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,73.38939393939395,1.0,30,0.9,1.3,2
M,ALL,H4,H4,NZDUSD,short,2023-03-01,2023-04-03,0.62552,0.63809,0.012570000000000081,2023-04-14 01:00:00,2023-04-14 05:00:00,0.63126,0.63149,2023-05-05 01:00:00,0.63092,0.6129499999999999,0.6447430769230771,2023-05-24 09:00:00,0.6129499999999999,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,69.35303030303021,1.0,30,0.9,1.3,3
M,ALL,H4,H4,NZDJPY,short,2023-04-03,2023-05-01,84.262,87.312,3.049999999999997,2023-05-26 09:00:00,2023-05-26 13:00:00,85.082,85.214,2023-06-06 01:00:00,84.852,81.212,87.652,2023-06-16 01:00:00,87.652,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,94.59393939393946,1.0,30,0.9,1.3,1
M,ALL,H4,H4,EURCAD,long,2023-02-01,2023-03-01,1.42384,1.44311,0.0192699999999999,2023-02-16 06:00:00,2023-02-16 10:00:00,1.43037,1.43162,2023-06-07 05:00:00,1.43164,1.4623799999999998,1.4079938461538464,2023-07-07 05:00:00,1.4555,win,1.0090435914118485,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,98.79696969696958,1.0,30,0.9,1.3,2
M,ALL,H4,H4,EURJPY,short,2023-04-03,2023-05-01,150.083,151.614,1.531000000000006,2023-05-28 21:00:00,2023-05-29 01:00:00,150.914,151.074,2023-06-13 09:00:00,150.482,148.552,151.96661538461538,2023-06-14 21:00:00,151.96661538461538,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,142.7878787878786,1.0,30,0.9,1.3,3
M,ALL,H4,H4,EURNZD,long,2023-05-01,2023-06-01,1.71672,1.77512,0.05840000000000001,2023-06-15 01:00:00,2023-06-15 05:00:00,1.74515,1.74934,2023-07-06 05:00:00,1.75376,1.83352,1.692406153846154,2023-08-06 21:00:00,1.8056,win,0.844934804413241,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,141.5530303030305,1.0,30,0.9,1.3,2
M,ALL,H4,H4,EURGBP,long,2023-05-01,2023-06-01,0.85186,0.85902,0.007160000000000055,2023-06-19 05:00:00,2023-06-19 09:00:00,0.85186,0.85239,2023-07-06 09:00:00,0.85308,0.8661800000000001,0.8430030769230767,2023-07-19 05:00:00,0.8661800000000001,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,42.85454545454554,1.0,30,0.9,1.3,3
M,ALL,H4,H4,GBPNZD,short,2023-06-01,2023-07-03,2.0689,2.0921,0.023199999999999665,2023-07-27 13:00:00,2023-07-27 17:00:00,2.07354,2.0746,2023-08-01 01:00:00,2.072,2.0457000000000005,2.09442,2023-08-02 05:00:00,2.09442,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,168.5499999999996,1.0,30,0.9,1.3,2
M,ALL,H4,H4,EURNZD,short,2023-06-01,2023-07-03,1.77764,1.80704,0.02939999999999987,2023-07-31 05:00:00,2023-07-31 09:00:00,1.78202,1.78274,2023-08-01 05:00:00,1.78176,1.7482400000000002,1.80998,2023-08-08 05:00:00,1.80998,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,145.609090909091,1.0,30,0.9,1.3,3
M,ALL,H4,H4,AUDCAD,long,2023-06-01,2023-07-03,0.87442,0.88236,0.007940000000000058,2023-06-28 21:00:00,2023-06-29 01:00:00,0.87442,0.8748,2023-08-02 05:00:00,0.87646,0.8903000000000001,0.8658138461538462,2023-08-17 01:00:00,0.8658138461538462,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,68.39999999999986,1.0,30,0.9,1.3,3
M,ALL,H4,H4,EURGBP,short,2023-06-01,2023-07-03,0.85936,0.87014,0.010780000000000012,2023-07-24 21:00:00,2023-07-25 01:00:00,0.86362,0.86371,2023-08-03 09:00:00,0.86312,0.84858,0.8743046153846153,2023-09-03 21:00:00,0.85628,win,0.6115543328748244,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,45.16818181818188,1.0,30,0.9,1.3,4
M,ALL,H4,H4,AUDNZD,short,2023-06-01,2023-07-03,1.08527,1.10548,0.02021000000000006,2023-07-27 05:00:00,2023-07-27 09:00:00,1.08918,1.08992,2023-08-31 01:00:00,1.08796,1.06506,1.107501,2023-10-01 21:00:00,1.07273,win,0.7793869300445245,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,57.9196969696968,1.0,30,0.9,1.3,2
M,ALL,H4,H4,GBPCHF,long,2023-07-03,2023-08-01,1.10576,1.11889,0.013129999999999864,2023-08-14 01:00:00,2023-08-14 05:00:00,1.11084,1.1114,2023-09-07 05:00:00,1.11305,1.1320199999999998,1.0984576923076925,2023-10-08 21:00:00,1.11332,win,0.0185028993147072,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,67.41969696969707,1.0,30,0.9,1.3,2
M,ALL,H4,H4,GBPJPY,long,2023-07-03,2023-08-01,176.319,182.612,6.293000000000006,2023-08-06 21:00:00,2023-08-07 01:00:00,180.585,180.601,2023-10-03 05:00:00,181.092,188.905,175.08200000000002,2023-11-02 05:00:00,183.204,win,0.35141430948419267,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,146.4484848484847,1.0,30,0.9,1.3,2
M,ALL,H4,H4,EURJPY,long,2023-07-03,2023-08-01,151.412,156.455,5.043000000000006,2023-07-30 21:00:00,2023-07-31 01:00:00,155.112,155.222,2023-10-03 13:00:00,155.992,161.49800000000002,150.9077,2023-11-02 13:00:00,159.956,win,0.7796550164231085,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,123.5499999999997,1.0,30,0.9,1.3,3
M,ALL,H4,H4,NZDUSD,long,2023-08-01,2023-09-01,0.58592,0.59664,0.010719999999999952,2023-09-07 17:00:00,2023-09-07 21:00:00,0.58736,0.58758,2023-10-04 01:00:00,0.59022,0.6073599999999999,0.5770353846153846,2023-11-03 01:00:00,0.58878,loss,-0.10921820303383917,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,61.74545454545465,1.0,30,0.9,1.3,4
M,ALL,H4,H4,NZDCAD,short,2023-07-03,2023-08-01,0.81882,0.84281,0.023989999999999956,2023-07-31 01:00:00,2023-07-31 05:00:00,0.82056,0.82122,2023-10-10 13:00:00,0.82042,0.79483,0.845209,2023-11-09 14:00:00,0.818,win,0.09762394610513105,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,63.99393939393925,1.0,30,0.9,1.3,4
M,ALL,H4,H4,EURAUD,short,2023-08-01,2023-09-01,1.6723,1.70659,0.034290000000000154,2023-09-07 01:00:00,2023-09-07 05:00:00,1.68394,1.68504,2023-10-23 09:00:00,1.6811,1.6380099999999997,1.7142461538461542,2023-11-22 10:00:00,1.6635,win,0.5309816662798774,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,125.9348484848484,1.0,30,0.9,1.3,5
M,ALL,H4,H4,GBPJPY,short,2023-08-01,2023-09-01,184.422,186.771,2.3489999999999895,2023-08-30 17:00:00,2023-08-30 21:00:00,186.046,186.062,2023-11-13 14:00:00,186.034,182.073,189.08092307692306,2023-12-07 10:00:00,182.073,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,134.0060606060605,1.0,30,0.9,1.3,2
M,ALL,H4,H4,AUDCAD,short,2023-07-03,2023-08-01,0.88602,0.90567,0.019649999999999945,2023-07-18 01:00:00,2023-07-18 05:00:00,0.90134,0.90159,2023-11-20 22:00:00,0.90098,0.8663700000000001,0.9276030769230769,2023-12-20 22:00:00,0.89976,win,0.04582490609650396,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,63.36060606060608,1.0,30,0.9,1.3,3
M,ALL,H4,H4,EURNZD,long,2023-09-01,2023-10-02,1.75079,1.76296,0.012170000000000014,2023-10-09 21:00:00,2023-10-10 01:00:00,1.75079,1.75248,2023-12-01 18:00:00,1.75286,1.77513,1.735729230769231,2024-01-01 18:00:00,1.74676,loss,-0.356084418500224,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,132.5954545454545,1.0,30,0.9,1.3,3
M,ALL,H4,H4,AUDCHF,long,2023-10-02,2023-11-01,0.56136,0.57688,0.015519999999999978,2023-11-30 10:00:00,2023-11-30 14:00:00,0.57581,0.57656,2023-12-04 22:00:00,0.57682,0.5923999999999999,0.559808,2024-01-03 22:00:00,0.5715,loss,-0.3127204326357855,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,43.43636363636367,1.0,30,0.9,1.3,4
M,ALL,H4,H4,EURGBP,long,2023-11-01,2023-12-01,0.85492,0.86248,0.007560000000000011,2023-12-11 10:00:00,2023-12-11 14:00:00,0.85492,0.85506,2024-01-23 10:00:00,0.85567,0.87004,0.8446161538461538,2024-02-22 10:00:00,0.85618,win,0.0461377870563684,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,35.98939393939399,1.0,30,0.9,1.3,1
M,ALL,H4,H4,AUDJPY,long,2023-12-01,2024-01-01,93.74,96.04,2.3000000000000114,2023-12-18 22:00:00,2023-12-19 02:00:00,95.485,95.664,2024-02-01 06:00:00,95.818,98.34000000000002,93.50999999999999,2024-02-20 06:00:00,98.34000000000002,win,1.092720970537267,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,79.89242424242418,1.0,30,0.9,1.3,2
M,ALL,H4,H4,GBPCHF,short,2023-08-01,2023-09-01,1.11942,1.12476,0.0053399999999999,2023-08-18 17:00:00,2023-08-20 21:00:00,1.12453,1.12476,2024-03-04 14:00:00,1.1228,1.1140800000000002,1.129507692307692,2024-03-18 17:00:00,1.129507692307692,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,63.11969696969688,1.0,30,0.9,1.3,1
M,ALL,H4,H4,AUDCAD,long,2024-01-01,2024-02-01,0.87264,0.88227,0.009630000000000027,2024-02-19 22:00:00,2024-02-20 02:00:00,0.88102,0.88104,2024-03-05 06:00:00,0.88141,0.8919,0.8716769999999999,2024-03-07 10:00:00,0.8919,win,1.0777766361861594,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,54.8727272727273,1.0,30,0.9,1.3,2
M,ALL,H4,H4,EURCAD,short,2023-11-01,2023-12-01,1.47634,1.50446,0.028119999999999923,2023-12-01 02:00:00,2023-12-01 06:00:00,1.47752,1.47802,2024-03-06 06:00:00,1.47717,1.44822,1.507272,2024-04-05 09:00:00,1.46977,win,0.2458308418045349,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,76.6257575757574,1.0,30,0.9,1.3,3
M,ALL,H4,H4,GBPUSD,short,2023-07-03,2023-08-01,1.2836,1.31424,0.03064,2023-07-31 13:00:00,2023-07-31 17:00:00,1.28673,1.28703,2024-03-08 10:00:00,1.2864,1.25296,1.317304,2024-04-07 21:00:00,1.26384,win,0.7300025886616581,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,82.05909090909076,1.0,30,0.9,1.3,3
M,ALL,H4,H4,AUDCHF,short,2023-06-01,2023-07-03,0.59614,0.61691,0.020769999999999955,2023-07-06 05:00:00,2023-07-06 09:00:00,0.59899,0.60001,2024-04-04 09:00:00,0.5986,0.57537,0.618987,2024-04-19 01:00:00,0.57537,win,1.1394516113209423,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,37.12878787878784,1.0,30,0.9,1.3,3
M,ALL,H4,H4,EURGBP,short,2024-02-01,2024-03-01,0.85586,0.86023,0.004370000000000096,2024-03-27 01:00:00,2024-03-27 05:00:00,0.85841,0.85854,2024-04-05 05:00:00,0.85762,0.8514899999999999,0.8623353846153848,2024-04-22 05:00:00,0.8623353846153848,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,28.13030303030315,1.0,30,0.9,1.3,4
M,ALL,H4,H4,GBPCAD,short,2024-02-01,2024-03-01,1.71433,1.73526,0.020930000000000115,2024-03-21 05:00:00,2024-03-21 09:00:00,1.7236,1.72486,2024-04-09 13:00:00,1.72115,1.6933999999999998,1.7424961538461539,2024-04-22 09:00:00,1.6933999999999998,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,77.04393939393935,1.0,30,0.9,1.3,3
M,ALL,H4,H4,AUDUSD,short,2024-03-01,2024-04-01,0.6516,0.66677,0.015170000000000017,2024-04-29 01:00:00,2024-04-29 05:00:00,0.65804,0.65867,2024-05-03 01:00:00,0.65734,0.6364299999999999,0.6734246153846155,2024-06-02 21:00:00,0.66536,loss,-0.49861310377808915,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,52.82575757575755,1.0,30,0.9,1.3,1
M,ALL,H4,H4,GBPCHF,short,2024-05-01,2024-06-03,1.1497,1.1678,0.018100000000000005,2024-05-31 05:00:00,2024-05-31 09:00:00,1.15232,1.15336,2024-07-04 05:00:00,1.14972,1.1316,1.16961,2024-07-25 09:00:00,1.1316,win,0.9110105580693901,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,64.34393939393935,1.0,30,0.9,1.3,1
M,ALL,H4,H4,GBPCAD,short,2024-05-01,2024-06-03,1.73641,1.76054,0.024129999999999985,2024-06-19 13:00:00,2024-06-19 17:00:00,1.74448,1.74492,2024-07-05 09:00:00,1.74402,1.71228,1.7684353846153844,2024-07-12 13:00:00,1.7684353846153844,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,71.0757575757576,1.0,30,0.9,1.3,2
M,ALL,H4,H4,AUDCHF,short,2024-05-01,2024-06-03,0.60034,0.60999,0.009650000000000047,2024-05-29 05:00:00,2024-05-29 09:00:00,0.60714,0.60768,2024-07-10 21:00:00,0.60695,0.5906899999999999,0.6194576923076923,2024-07-22 09:00:00,0.5906899999999999,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,40.34393939393927,1.0,30,0.9,1.3,3
M,ALL,H4,H4,EURCAD,short,2024-05-01,2024-06-03,1.47844,1.49292,0.014480000000000048,2024-06-06 09:00:00,2024-06-06 13:00:00,1.49223,1.49235,2024-07-16 05:00:00,1.49166,1.46396,1.5129676923076922,2024-08-02 13:00:00,1.5129676923076922,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,58.11060606060608,1.0,30,0.9,1.3,3
M,ALL,H4,H4,USDJPY,long,2024-05-01,2024-06-03,151.858,157.302,5.443999999999988,2024-05-03 09:00:00,2024-05-03 13:00:00,151.858,152.17,2024-07-25 05:00:00,152.71,162.74599999999998,144.99000000000004,2024-08-05 01:00:00,144.99000000000004,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,133.8469696969696,1.0,30,0.9,1.3,3
